date,open,high,low,close,volume
2025-02-20,3.549999952316284,3.619999885559082,3.5,3.569999933242798,1041747
2025-02-21,3.819999933242798,4.179999828338623,3.809999942779541,4.039999961853027,3638901
2025-02-24,4.070000171661377,4.119999885559082,3.9100000858306885,4.059999942779541,1686426
2025-02-25,4.099999904632568,4.210000038146973,4.090000152587891,4.110000133514404,2572363
2025-02-26,4.150000095367432,4.199999809265137,4.059999942779541,4.119999885559082,1763099
2025-02-27,4.139999866485596,4.230000019073486,4.099999904632568,4.190000057220459,3393124
2025-02-28,4.21999979019165,4.269999980926514,4.105000019073486,4.25,2469207
2025-03-03,4.269999980926514,4.380000114440918,4.269999980926514,4.380000114440918,1671496
2025-03-04,4.360000133514404,4.360000133514404,4.239999771118164,4.320000171661377,1571720
2025-03-05,4.28000020980835,4.489999771118164,4.25,4.460000038146973,3196013
2025-03-06,4.460000038146973,4.525000095367432,4.360000133514404,4.440000057220459,1835188
2025-03-07,4.420000076293945,4.460000038146973,4.340000152587891,4.400000095367432,913803
2025-03-10,4.409999847412109,4.5,4.340000152587891,4.5,832728
2025-03-11,4.5,4.5,4.5,4.5,0
2025-03-12,3.9200000762939453,3.950000047683716,3.5,3.509999990463257,18036369
2025-03-13,3.5899999141693115,3.759999990463257,3.5799999237060547,3.700000047683716,4701712
2025-03-14,3.799999952316284,3.9000000953674316,3.7300000190734863,3.9000000953674316,2708667
2025-03-17,3.930000066757202,3.9700000286102295,3.799999952316284,3.8299999237060547,2086706
2025-03-18,4.199999809265137,4.199999809265137,3.990000009536743,4.119999885559082,7106942
2025-03-19,4.070000171661377,4.139999866485596,3.950000047683716,3.990000009536743,3482843
2025-03-20,3.990000009536743,4.130000114440918,3.940000057220459,4.099999904632568,1881203
2025-03-21,4.090000152587891,4.28000020980835,4.079999923706055,4.260000228881836,3630536
2025-03-24,4.230000019073486,4.309999942779541,4.170000076293945,4.179999828338623,1147671
2025-03-25,4.210000038146973,4.25,4.039999961853027,4.050000190734863,2066809
2025-03-26,4.099999904632568,4.195000171661377,4.070000171661377,4.099999904632568,1224593
2025-03-27,4.150000095367432,4.170000076293945,4.054999828338623,4.090000152587891,1348570
2025-03-28,4.079999923706055,4.21999979019165,4.059999942779541,4.21999979019165,1151150
2025-03-31,4.239999771118164,4.28000020980835,4.119999885559082,4.190000057220459,1537812
2025-04-01,4.239999771118164,4.25,4.039999961853027,4.090000152587891,1589880
2025-04-02,4.070000171661377,4.204999923706055,4.070000171661377,4.170000076293945,1148306
2025-04-03,4.119999885559082,4.269999980926514,4.110000133514404,4.260000228881836,1151106
2025-04-04,4.21999979019165,4.260000228881836,4.130000114440918,4.260000228881836,2139559
2025-04-07,4.059999942779541,4.380000114440918,4.050000190734863,4.260000228881836,3939083
2025-04-08,4.210000038146973,4.389999866485596,4.179999828338623,4.380000114440918,2649919
2025-04-09,4.349999904632568,4.474999904632568,4.289999961853027,4.440000057220459,1182275
2025-04-10,4.489999771118164,4.585000038146973,4.409999847412109,4.519999980926514,1854587
2025-04-11,4.619999885559082,4.679999828338623,4.539999961853027,4.679999828338623,4774773
2025-04-14,4.730000019073486,4.739999771118164,4.579999923706055,4.690000057220459,2813473
2025-04-15,4.71999979019165,4.860000133514404,4.71999979019165,4.849999904632568,4336230
2025-04-16,4.909999847412109,5.010000228881836,4.869999885559082,4.909999847412109,3611628
2025-04-17,4.920000076293945,5.010000228881836,4.869999885559082,4.889999866485596,2177264
2025-04-22,4.960000038146973,5.150000095367432,4.929999828338623,5.110000133514404,2042147
2025-04-23,5.119999885559082,5.139999866485596,4.980000019073486,5.079999923706055,2366384
2025-04-24,5.070000171661377,5.070000171661377,4.909999847412109,4.980000019073486,1492996
2025-04-28,5.03000020980835,5.21999979019165,5.014999866485596,5.21999979019165,1685368
2025-04-29,5.210000038146973,5.260000228881836,5.139999866485596,5.139999866485596,1222824
2025-04-30,5.139999866485596,5.309999942779541,5.130000114440918,5.309999942779541,1557947
2025-05-01,5.269999980926514,5.360000133514404,5.03000020980835,5.110000133514404,2000115
2025-05-02,5.110000133514404,5.130000114440918,5.03000020980835,5.090000152587891,1445595
2025-05-05,5.110000133514404,5.230000019073486,5.054999828338623,5.119999885559082,2016462
2025-05-06,5.110000133514404,5.190000057220459,5.079999923706055,5.130000114440918,1844947
2025-05-07,5.170000076293945,5.170000076293945,4.989999771118164,5.079999923706055,989007
2025-05-08,5.139999866485596,5.28000020980835,5.079999923706055,5.210000038146973,1787453
2025-05-09,5.199999809265137,5.28000020980835,5.170000076293945,5.230000019073486,1092190
2025-05-12,5.260000228881836,5.28000020980835,5.139999866485596,5.159999847412109,1146941
2025-05-13,5.170000076293945,5.239999771118164,5.090000152587891,5.139999866485596,753358
2025-05-14,5.139999866485596,5.239999771118164,5.079999923706055,5.170000076293945,729561
2025-05-15,5.150000095367432,5.190000057220459,4.989999771118164,5.0,1605148
2025-05-16,5.0,5.125,4.989999771118164,5.059999942779541,1560369
2025-05-19,5.050000190734863,5.059999942779541,4.855000019073486,4.869999885559082,1591510
2025-05-20,4.929999828338623,5.054999828338623,4.920000076293945,5.019999980926514,1676303
2025-05-21,5.03000020980835,5.039999961853027,4.909999847412109,5.0,1085409
2025-05-22,4.989999771118164,5.0,4.909999847412109,4.949999809265137,673082
2025-05-23,4.949999809265137,5.144999980926514,4.889999866485596,5.110000133514404,1558789
2025-05-26,5.159999847412109,5.28000020980835,5.139999866485596,5.21999979019165,928914
2025-05-27,5.199999809265137,5.320000171661377,5.179999828338623,5.289999961853027,1534859
2025-05-28,5.230000019073486,5.449999809265137,5.199999809265137,5.360000133514404,1116153
2025-05-29,5.300000190734863,5.449999809265137,5.300000190734863,5.400000095367432,563391
2025-05-30,5.380000114440918,5.519999980926514,5.329999923706055,5.519999980926514,3783229
2025-06-02,5.53000020980835,5.639999866485596,5.449999809265137,5.539999961853027,1138774
2025-06-03,5.630000114440918,5.829999923706055,5.590000152587891,5.829999923706055,1143607
2025-06-04,5.829999923706055,5.940000057220459,5.760000228881836,5.940000057220459,1296277
2025-06-05,5.940000057220459,5.940000057220459,5.599999904632568,5.900000095367432,1885261
2025-06-06,5.900000095367432,5.940000057220459,5.715000152587891,5.769999980926514,1170719
2025-06-10,5.96999979019165,6.210000038146973,5.934999942779541,6.190000057220459,2563542
2025-06-11,6.239999771118164,6.25,5.980000019073486,6.010000228881836,1127004
2025-06-12,5.989999771118164,6.21999979019165,5.940000057220459,6.130000114440918,1458404
2025-06-13,6.269999980926514,6.400000095367432,6.25,6.360000133514404,1215553
2025-06-16,6.489999771118164,6.53000020980835,6.329999923706055,6.400000095367432,1365904
2025-06-17,6.409999847412109,6.46999979019165,6.255000114440918,6.269999980926514,1023667
2025-06-18,6.300000190734863,6.389999866485596,6.210000038146973,6.210000038146973,954684
2025-06-19,6.260000228881836,6.320000171661377,6.179999828338623,6.239999771118164,855590
2025-06-20,6.199999809265137,6.329999923706055,6.150000095367432,6.21999979019165,9653670
2025-06-23,6.420000076293945,6.579999923706055,6.170000076293945,6.21999979019165,1798439
2025-06-24,6.230000019073486,6.25,5.949999809265137,6.03000020980835,1824045
2025-06-25,6.050000190734863,6.099999904632568,5.78000020980835,5.869999885559082,2044170
2025-06-26,5.96999979019165,6.125,5.880000114440918,6.059999942779541,1552006
2025-06-27,6.099999904632568,6.230000019073486,6.059999942779541,6.079999923706055,1300700
2025-06-30,6.190000057220459,6.329999923706055,6.090000152587891,6.28000020980835,1098477
2025-07-01,6.210000038146973,6.300000190734863,6.099999904632568,6.199999809265137,1195305
2025-07-02,6.199999809265137,6.210000038146973,6.059999942779541,6.119999885559082,1482422
2025-07-03,6.150000095367432,6.199999809265137,5.835000038146973,5.980000019073486,1139230
2025-07-04,6.050000190734863,6.070000171661377,5.889999866485596,5.889999866485596,478195
2025-07-07,5.860000133514404,5.929999828338623,5.829999923706055,5.880000114440918,444388
2025-07-08,5.800000190734863,5.900000095367432,5.699999809265137,5.730000019073486,1193976
2025-07-09,5.71999979019165,5.829999923706055,5.619999885559082,5.78000020980835,1006552
2025-07-10,5.78000020980835,5.885000228881836,5.670000076293945,5.849999904632568,768177
2025-07-11,5.849999904632568,5.880000114440918,5.679999828338623,5.710000038146973,364273
2025-07-14,5.650000095367432,5.690000057220459,5.519999980926514,5.630000114440918,1812478
2025-07-15,5.710000038146973,5.829999923706055,5.639999866485596,5.829999923706055,1073802
2025-07-16,5.760000228881836,5.96999979019165,5.710000038146973,5.909999847412109,843545
2025-07-17,5.980000019073486,6.059999942779541,5.909999847412109,6.059999942779541,1122491
2025-07-18,6.099999904632568,6.130000114440918,5.989999771118164,6.03000020980835,550496
2025-07-21,6.0,6.215000152587891,5.960000038146973,6.170000076293945,681506
2025-07-22,6.159999847412109,6.199999809265137,6.099999904632568,6.159999847412109,518745
2025-07-23,6.170000076293945,6.289999961853027,6.130000114440918,6.170000076293945,1025687
2025-07-24,6.199999809265137,6.21999979019165,6.110000133514404,6.119999885559082,715634
2025-07-25,6.119999885559082,6.190000057220459,5.989999771118164,6.039999961853027,475510
2025-07-28,6.050000190734863,6.190000057220459,6.050000190734863,6.079999923706055,479661
2025-07-29,6.050000190734863,6.300000190734863,6.019999980926514,6.300000190734863,688308
2025-07-30,6.300000190734863,6.480000019073486,6.260000228881836,6.46999979019165,1064812
2025-07-31,6.53000020980835,6.630000114440918,6.480000019073486,6.559999942779541,826236
2025-08-01,6.5,6.514999866485596,6.355000019073486,6.429999828338623,597436
2025-08-04,6.400000095367432,6.440000057220459,6.199999809265137,6.420000076293945,533457
2025-08-05,6.739999771118164,6.929999828338623,6.585000038146973,6.929999828338623,2300691
2025-08-06,7.099999904632568,7.389999866485596,7.010000228881836,7.369999885559082,2300223
2025-08-07,7.389999866485596,7.519999980926514,7.050000190734863,7.199999809265137,1846614
2025-08-08,7.239999771118164,7.28000020980835,6.849999904632568,6.940000057220459,1848008
2025-08-11,6.960000038146973,7.099999904632568,6.800000190734863,6.860000133514404,550129
2025-08-12,6.800000190734863,6.840000152587891,6.730000019073486,6.760000228881836,674930
2025-08-13,6.820000171661377,6.880000114440918,6.739999771118164,6.829999923706055,628823
2025-08-14,6.840000152587891,6.900000095367432,6.724999904632568,6.75,626801
2025-08-15,6.670000076293945,6.809999942779541,6.550000190734863,6.760000228881836,688527
2025-08-18,6.650000095367432,6.880000114440918,6.639999866485596,6.829999923706055,507222
2025-08-19,6.829999923706055,6.869999885559082,6.599999904632568,6.639999866485596,453108
2025-08-20,6.71999979019165,6.71999979019165,6.380000114440918,6.489999771118164,724967
2025-08-21,6.570000171661377,6.849999904632568,6.550000190734863,6.679999828338623,759652
2025-08-22,6.599999904632568,6.820000171661377,6.510000228881836,6.809999942779541,570901
2025-08-25,6.869999885559082,6.989999771118164,6.800000190734863,6.949999809265137,780782
2025-08-26,6.980000019073486,6.989999771118164,6.769999980926514,6.96999979019165,1092622
